id,product_variant_ids/id
PDT1000,__export__.product_product_160
PDT1001,__export__.product_product_161
PDT1002,__export__.product_product_162
PDT1003,__export__.product_product_163
PDT1004,__export__.product_product_164
PDT1006,#N/A
PDT1007,#N/A
PDT1008,#N/A
PDT1009,__export__.product_product_168
PDT1010,__export__.product_product_169
PDT1011,__export__.product_product_170
PDT1012,__export__.product_product_171
PDT1013,#N/A
PDT1014,__export__.product_product_173
PDT1015,__export__.product_product_174
PDT1016,__export__.product_product_175
PDT1017,__export__.product_product_176
PDT1018,__export__.product_product_177
PDT1019,__export__.product_product_178
PDT1020,__export__.product_product_179
PDT1021,__export__.product_product_180
PDT1022,__export__.product_product_181
PDT1023,__export__.product_product_182
PDT1024,__export__.product_product_183
PDT1025,__export__.product_product_184
PDT1026,__export__.product_product_185
PDT1027,__export__.product_product_186
PDT1028,__export__.product_product_187
PDT1029,__export__.product_product_188
PDT1030,__export__.product_product_189
PDT1031,__export__.product_product_190
PDT1032,__export__.product_product_191
PDT1033,__export__.product_product_192
PDT1034,__export__.product_product_193
PDT1035,__export__.product_product_194
PDT1036,__export__.product_product_195
PDT1037,__export__.product_product_196
